,0
10137,8.0
10138,1.0
10139,3.0
10140,4.0
10141,4.0
10142,4.0
10143,1.0
10144,4.0
10145,5.0
10146,17.0
10147,3.0
10148,0.0
10149,1.0
10150,4.0
10151,1.0
10152,4.0
10153,2.0
10154,3.0
10155,0.0
10156,5.0
10157,2.0
10158,4.0
10159,5.0
10160,13.0
10161,6.0
10162,4.0
10163,0.0
10164,1.0
10165,5.0
10166,8.0
10167,4.0
10168,1.0
10169,0.0
10170,7.0
10171,3.0
10172,0.0
10173,4.0
10174,9.0
10175,2.0
10176,2.0
10177,3.0
10178,0.0
10179,1.0
10180,4.0
10181,3.0
10182,0.0
10183,0.0
10184,0.0
10185,12.0
10186,4.0
10187,5.0
10188,3.0
10189,2.0
10190,6.0
10191,13.0
10192,2.0
10193,4.0
10194,2.0
10195,5.0
10196,6.0
10197,7.0
10198,6.0
10199,1.0
10200,3.0
10201,8.0
10202,0.0
10203,2.0
10204,2.0
10205,2.0
10206,4.0
10207,1.0
10208,8.0
10209,6.0
10210,6.0
10211,11.0
10212,1.0
10213,0.0
10214,0.0
10215,4.0
10216,0.0
10217,8.0
10218,1.0
10219,0.0
10220,5.0
10221,0.0
10222,2.0
10223,4.0
10224,1.0
10225,4.0
10226,8.0
10227,4.0
10228,4.0
10229,3.0
10230,7.0
10231,5.0
10232,8.0
10233,2.0
10234,7.0
10235,2.0
10236,6.0
10237,12.0
10238,7.0
10239,2.0
10240,5.0
10241,0.0
10242,5.0
10243,7.0
10244,5.0
10245,4.0
10246,3.0
10247,3.0
10248,3.0
10249,1.0
10250,11.0
10251,1.0
10252,1.0
10253,4.0
10254,5.0
10255,4.0
10256,3.0
10257,3.0
10258,2.0
10259,7.0
10260,6.0
10261,3.0
10262,3.0
10263,4.0
10264,1.0
10265,1.0
10266,0.0
10267,4.0
10268,8.0
10269,5.0
10270,12.0
10271,2.0
10272,0.0
10273,6.0
10274,2.0
10275,3.0
10276,5.0
10277,0.0
10278,0.0
10279,4.0
10280,4.0
10281,5.0
10282,12.0
10283,4.0
10284,4.0
10285,6.0
10286,4.0
10287,1.0
10288,12.0
10289,2.0
10290,7.0
10291,12.0
10292,13.0
10293,2.0
10294,2.0
10295,13.0
10296,10.0
10297,5.0
10298,1.0
10299,2.0
10300,12.0
10301,5.0
10302,3.0
10303,0.0
10304,4.0
10305,2.0
10306,1.0
10307,4.0
10308,4.0
10309,7.0
10310,3.0
10311,15.0
10312,5.0
10313,1.0
10314,2.0
10315,12.0
10316,2.0
10317,4.0
10318,0.0
10319,4.0
10320,7.0
10321,5.0
10322,1.0
10323,13.0
10324,1.0
10325,8.0
10326,3.0
10327,4.0
10328,1.0
10329,1.0
10330,6.0
10331,4.0
10332,4.0
10333,3.0
10334,4.0
10335,5.0
10336,3.0
10337,6.0
10338,2.0
10339,1.0
10340,7.0
10341,8.0
10342,5.0
10343,3.0
10344,3.0
10345,2.0
10346,14.0
10347,4.0
10348,1.0
10349,6.0
10350,10.0
10351,6.0
10352,1.0
10353,1.0
10354,3.0
10355,7.0
10356,8.0
10357,4.0
10358,1.0
10359,5.0
10360,6.0
10361,1.0
10362,1.0
10363,1.0
10364,4.0
10365,7.0
10366,11.0
10367,13.0
10368,1.0
10369,4.0
10370,6.0
10371,9.0
10372,4.0
10373,2.0
10374,7.0
10375,5.0
10376,8.0
10377,15.0
10378,2.0
10379,1.0
10380,5.0
10381,14.0
10382,5.0
10383,3.0
10384,7.0
10385,10.0
10386,4.0
10387,2.0
10388,9.0
10389,7.0
10390,14.0
10391,4.0
10392,4.0
10393,1.0
10394,4.0
10395,3.0
10396,8.0
10397,4.0
10398,4.0
10399,5.0
10400,7.0
10401,7.0
10402,3.0
10403,4.0
10404,1.0
10405,13.0
10406,5.0
10407,1.0
10408,4.0
10409,3.0
10410,6.0
10411,3.0
10412,8.0
10413,3.0
10414,0.0
10415,5.0
10416,5.0
10417,4.0
10418,2.0
10419,3.0
10420,1.0
10421,5.0
10422,10.0
10423,2.0
10424,2.0
10425,4.0
10426,7.0
10427,15.0
10428,0.0
10429,1.0
10430,5.0
10431,4.0
10432,4.0
10433,2.0
10434,0.0
10435,6.0
10436,2.0
10437,14.0
10438,2.0
10439,4.0
10440,7.0
10441,2.0
10442,0.0
10443,6.0
10444,2.0
10445,6.0
10446,9.0
10447,12.0
10448,2.0
10449,3.0
10450,5.0
10451,2.0
10452,12.0
10453,3.0
10454,1.0
10455,3.0
10456,1.0
10457,5.0
10458,11.0
10459,1.0
10460,10.0
10461,2.0
10462,12.0
10463,7.0
10464,4.0
10465,2.0
10466,14.0
10467,5.0
10468,6.0
10469,1.0
10470,3.0
10471,1.0
10472,1.0
10473,4.0
10474,1.0
10475,1.0
10476,0.0
10477,4.0
10478,8.0
10479,2.0
10480,2.0
10481,1.0
10482,4.0
10483,4.0
10484,2.0
10485,13.0
10486,4.0
10487,0.0
10488,5.0
10489,3.0
10490,1.0
10491,3.0
10492,4.0
10493,3.0
10494,7.0
10495,6.0
10496,14.0
10497,2.0
10498,0.0
10499,1.0
10500,6.0
10501,5.0
10502,2.0
10503,8.0
10504,2.0
10505,5.0
10506,2.0
10507,8.0
10508,2.0
10509,2.0
10510,4.0
10511,4.0
10512,6.0
10513,7.0
10514,3.0
10515,2.0
10516,12.0
10517,4.0
10518,4.0
10519,7.0
10520,10.0
10521,1.0
10522,10.0
10523,1.0
10524,2.0
10525,9.0
10526,3.0
10527,5.0
10528,4.0
10529,1.0
10530,5.0
10531,6.0
10532,3.0
10533,4.0
10534,2.0
10535,3.0
10536,4.0
10537,7.0
10538,2.0
10539,1.0
10540,12.0
10541,5.0
10542,1.0
10543,3.0
10544,1.0
10545,5.0
10546,7.0
10547,6.0
10548,2.0
10549,3.0
10550,1.0
10551,8.0
10552,14.0
10553,1.0
10554,2.0
10555,11.0
10556,5.0
10557,5.0
10558,6.0
10559,3.0
10560,1.0
10561,5.0
10562,5.0
10563,5.0
10564,2.0
10565,12.0
10566,10.0
10567,4.0
10568,1.0
10569,3.0
10570,3.0
10571,5.0
10572,7.0
10573,1.0
10574,1.0
10575,16.0
10576,4.0
10577,4.0
10578,4.0
10579,1.0
10580,4.0
10581,6.0
10582,1.0
10583,5.0
10584,3.0
10585,1.0
10586,7.0
10587,5.0
10588,0.0
10589,0.0
10590,4.0
10591,4.0
10592,1.0
10593,15.0
10594,5.0
10595,7.0
10596,1.0
10597,4.0
10598,2.0
10599,0.0
10600,12.0
10601,15.0
10602,4.0
10603,3.0
10604,1.0
10605,1.0
10606,4.0
10607,4.0
10608,13.0
10609,2.0
10610,1.0
10611,3.0
10612,1.0
10613,14.0
10614,1.0
10615,0.0
10616,3.0
10617,3.0
10618,0.0
10619,4.0
10620,11.0
10621,2.0
10622,3.0
10623,10.0
10624,0.0
10625,3.0
10626,15.0
10627,2.0
10628,1.0
10629,1.0
10630,1.0
10631,5.0
10632,15.0
10633,4.0
10634,3.0
10635,5.0
10636,1.0
10637,12.0
10638,2.0
10639,1.0
10640,6.0
10641,13.0
10642,1.0
10643,2.0
10644,7.0
10645,2.0
10646,12.0
10647,2.0
10648,12.0
10649,1.0
10650,2.0
10651,12.0
10652,1.0
10653,7.0
10654,4.0
10655,6.0
10656,17.0
10657,5.0
10658,1.0
10659,1.0
10660,2.0
10661,1.0
10662,11.0
10663,4.0
10664,5.0
10665,3.0
10666,12.0
10667,14.0
10668,2.0
10669,1.0
10670,4.0
10671,5.0
10672,2.0
10673,1.0
10674,1.0
10675,7.0
10676,4.0
10677,1.0
10678,6.0
10679,2.0
10680,11.0
10681,5.0
10682,3.0
10683,1.0
10684,1.0
10685,10.0
10686,6.0
10687,1.0
10688,6.0
10689,2.0
10690,13.0
10691,13.0
10692,7.0
10693,4.0
10694,2.0
10695,14.0
10696,6.0
10697,1.0
10698,1.0
10699,1.0
10700,12.0
10701,3.0
10702,6.0
10703,5.0
10704,7.0
10705,6.0
10706,6.0
10707,14.0
10708,13.0
10709,1.0
10710,12.0
10711,0.0
10712,1.0
10713,1.0
10714,4.0
10715,2.0
10716,4.0
10717,5.0
10718,2.0
10719,5.0
10720,5.0
10721,15.0
10722,14.0
10723,1.0
10724,1.0
10725,1.0
10726,4.0
10727,12.0
10728,0.0
10729,7.0
10730,14.0
10731,13.0
10732,3.0
10733,1.0
10734,1.0
10735,12.0
10736,12.0
10737,2.0
10738,5.0
10739,8.0
10740,16.0
10741,17.0
10742,2.0
10743,1.0
10744,7.0
10745,9.0
10746,1.0
10747,8.0
10748,1.0
10749,2.0
10750,0.0
10751,0.0
10752,4.0
10753,3.0
10754,9.0
10755,11.0
10756,6.0
10757,2.0
10758,7.0
10759,8.0
10760,3.0
10761,9.0
10762,5.0
10763,2.0
10764,1.0
10765,5.0
10766,1.0
10767,14.0
10768,2.0
10769,4.0
10770,7.0
10771,7.0
10772,3.0
10773,3.0
10774,3.0
10775,2.0
10776,5.0
10777,7.0
10778,10.0
10779,7.0
10780,2.0
10781,4.0
10782,8.0
10783,0.0
10784,4.0
10785,4.0
10786,8.0
10787,1.0
10788,0.0
10789,4.0
10790,4.0
10791,12.0
10792,13.0
10793,1.0
10794,0.0
10795,1.0
10796,5.0
10797,6.0
10798,12.0
10799,3.0
10800,6.0
10801,6.0
10802,13.0
10803,1.0
10804,1.0
10805,8.0
10806,4.0
10807,1.0
10808,12.0
10809,10.0
10810,4.0
10811,7.0
10812,3.0
10813,2.0
10814,1.0
10815,3.0
10816,18.0
10817,1.0
10818,5.0
10819,2.0
10820,12.0
10821,0.0
10822,0.0
10823,0.0
10824,0.0
10825,1.0
10826,0.0
10827,0.0
10828,7.0
10829,7.0
10830,14.0
10831,7.0
10832,3.0
10833,2.0
10834,2.0
10835,1.0
10836,2.0
10837,4.0
10838,6.0
10839,6.0
10840,5.0
10841,1.0
10842,1.0
10843,2.0
10844,14.0
10845,4.0
10846,5.0
10847,5.0
10848,4.0
10849,1.0
10850,6.0
10851,2.0
10852,5.0
10853,5.0
10854,6.0
10855,5.0
10856,9.0
10857,1.0
10858,2.0
10859,6.0
10860,10.0
10861,6.0
10862,3.0
10863,4.0
10864,6.0
10865,5.0
10866,4.0
10867,12.0
10868,1.0
10869,1.0
10870,6.0
10871,3.0
10872,2.0
10873,2.0
10874,3.0
10875,8.0
10876,12.0
10877,6.0
10878,1.0
10879,2.0
10880,5.0
10881,7.0
10882,5.0
10883,5.0
10884,4.0
10885,6.0
10886,13.0
10887,8.0
10888,5.0
10889,0.0
10890,5.0
10891,11.0
10892,17.0
10893,4.0
10894,1.0
10895,9.0
10896,1.0
10897,0.0
10898,3.0
10899,2.0
10900,5.0
10901,8.0
10902,1.0
10903,7.0
10904,2.0
10905,6.0
10906,23.0
10907,3.0
10908,3.0
10909,2.0
10910,6.0
10911,4.0
10912,12.0
10913,2.0
10914,5.0
10915,1.0
10916,13.0
10917,5.0
10918,3.0
10919,3.0
10920,16.0
10921,6.0
10922,3.0
10923,6.0
10924,8.0
10925,3.0
10926,13.0
10927,6.0
10928,1.0
10929,1.0
10930,10.0
10931,3.0
10932,1.0
10933,4.0
10934,12.0
10935,1.0
10936,2.0
10937,9.0
10938,6.0
10939,2.0
10940,3.0
10941,1.0
10942,19.0
10943,0.0
10944,4.0
10945,2.0
10946,1.0
10947,4.0
10948,13.0
10949,4.0
10950,12.0
10951,5.0
10952,4.0
10953,6.0
10954,3.0
10955,7.0
10956,1.0
10957,6.0
10958,2.0
10959,2.0
10960,8.0
10961,6.0
10962,2.0
10963,4.0
10964,2.0
10965,6.0
10966,4.0
10967,4.0
10968,8.0
10969,1.0
10970,13.0
10971,4.0
10972,2.0
10973,1.0
10974,1.0
10975,3.0
10976,5.0
10977,9.0
10978,5.0
10979,5.0
10980,8.0
10981,5.0
10982,16.0
10983,1.0
10984,0.0
10985,7.0
10986,16.0
10987,9.0
10988,2.0
10989,1.0
10990,11.0
10991,6.0
10992,14.0
10993,1.0
10994,1.0
10995,4.0
10996,2.0
10997,2.0
10998,5.0
10999,1.0
11000,17.0
11001,7.0
11002,7.0
11003,5.0
11004,5.0
11005,12.0
11006,6.0
11007,2.0
11008,2.0
11009,1.0
11010,6.0
11011,2.0
11012,8.0
11013,5.0
11014,1.0
11015,2.0
11016,2.0
11017,2.0
11018,1.0
11019,2.0
11020,3.0
11021,12.0
11022,4.0
11023,3.0
11024,2.0
11025,8.0
11026,8.0
11027,2.0
11028,3.0
11029,7.0
11030,11.0
11031,3.0
11032,4.0
11033,12.0
11034,1.0
11035,15.0
11036,9.0
11037,2.0
11038,1.0
11039,1.0
11040,4.0
11041,8.0
11042,9.0
11043,6.0
11044,3.0
11045,6.0
11046,3.0
11047,5.0
11048,9.0
11049,2.0
11050,16.0
11051,2.0
11052,3.0
11053,3.0
11054,2.0
11055,7.0
11056,6.0
11057,11.0
11058,2.0
11059,3.0
11060,25.0
11061,3.0
11062,1.0
11063,7.0
11064,3.0
11065,0.0
11066,3.0
11067,5.0
11068,4.0
11069,1.0
11070,7.0
11071,3.0
11072,13.0
11073,2.0
11074,4.0
11075,5.0
11076,12.0
11077,2.0
11078,0.0
11079,0.0
11080,6.0
11081,4.0
11082,6.0
11083,1.0
11084,1.0
11085,6.0
11086,1.0
11087,7.0
11088,7.0
11089,1.0
11090,9.0
11091,8.0
11092,5.0
11093,1.0
11094,4.0
11095,2.0
11096,0.0
11097,9.0
11098,5.0
11099,1.0
11100,3.0
11101,2.0
11102,8.0
11103,3.0
11104,5.0
11105,3.0
11106,4.0
11107,14.0
11108,3.0
11109,4.0
11110,2.0
11111,5.0
11112,5.0
11113,11.0
11114,7.0
11115,14.0
11116,3.0
11117,13.0
11118,3.0
11119,1.0
11120,14.0
11121,3.0
11122,1.0
11123,5.0
11124,3.0
11125,19.0
11126,2.0
11127,5.0
11128,1.0
11129,4.0
11130,6.0
11131,4.0
11132,5.0
11133,7.0
11134,1.0
11135,2.0
11136,4.0
11137,5.0
11138,4.0
11139,6.0
11140,7.0
11141,7.0
11142,7.0
11143,3.0
11144,4.0
11145,4.0
11146,7.0
11147,6.0
11148,2.0
11149,9.0
11150,13.0
11151,4.0
11152,13.0
11153,5.0
11154,2.0
11155,14.0
11156,12.0
11157,4.0
11158,1.0
11159,1.0
11160,13.0
11161,4.0
11162,9.0
11163,3.0
11164,1.0
11165,3.0
11166,14.0
11167,3.0
11168,0.0
11169,0.0
11170,1.0
11171,1.0
11172,12.0
11173,8.0
11174,0.0
11175,1.0
11176,5.0
11177,14.0
11178,6.0
11179,2.0
11180,17.0
11181,1.0
11182,3.0
11183,4.0
11184,5.0
11185,3.0
11186,10.0
11187,0.0
11188,0.0
11189,6.0
11190,17.0
11191,12.0
11192,1.0
11193,1.0
11194,1.0
11195,13.0
11196,5.0
11197,14.0
11198,3.0
11199,3.0
11200,2.0
11201,1.0
11202,11.0
11203,14.0
11204,2.0
11205,12.0
11206,5.0
11207,1.0
11208,4.0
11209,10.0
11210,16.0
11211,4.0
11212,1.0
11213,5.0
11214,2.0
11215,6.0
11216,4.0
11217,5.0
11218,7.0
11219,2.0
11220,2.0
11221,2.0
11222,13.0
11223,3.0
11224,7.0
11225,13.0
11226,4.0
11227,7.0
11228,4.0
11229,1.0
11230,20.0
11231,3.0
11232,1.0
11233,4.0
11234,10.0
11235,8.0
11236,3.0
11237,2.0
11238,7.0
11239,3.0
11240,13.0
11241,5.0
11242,5.0
11243,3.0
11244,0.0
11245,13.0
11246,15.0
11247,3.0
11248,4.0
11249,5.0
11250,8.0
11251,7.0
11252,5.0
11253,4.0
11254,0.0
11255,5.0
11256,16.0
11257,4.0
11258,6.0
11259,6.0
11260,6.0
11261,7.0
11262,8.0
11263,3.0
11264,9.0
11265,9.0
11266,12.0
11267,13.0
11268,4.0
11269,0.0
11270,19.0
11271,7.0
11272,2.0
11273,3.0
11274,1.0
11275,10.0
11276,5.0
11277,1.0
11278,2.0
11279,4.0
11280,19.0
11281,7.0
11282,2.0
11283,4.0
11284,0.0
11285,0.0
11286,5.0
11287,2.0
11288,1.0
11289,18.0
11290,1.0
11291,16.0
11292,12.0
11293,2.0
11294,1.0
11295,5.0
11296,5.0
11297,2.0
11298,2.0
11299,1.0
11300,1.0
11301,19.0
11302,1.0
11303,5.0
11304,2.0
11305,3.0
11306,10.0
11307,16.0
11308,3.0
11309,5.0
11310,16.0
11311,4.0
11312,2.0
11313,1.0
11314,2.0
11315,14.0
11316,2.0
11317,5.0
11318,3.0
11319,7.0
11320,7.0
11321,9.0
11322,1.0
11323,1.0
11324,1.0
11325,5.0
11326,0.0
11327,8.0
11328,3.0
11329,10.0
11330,16.0
11331,10.0
11332,1.0
11333,0.0
11334,0.0
11335,7.0
11336,3.0
11337,4.0
11338,16.0
11339,1.0
11340,9.0
11341,4.0
11342,14.0
11343,3.0
11344,1.0
11345,3.0
11346,9.0
11347,12.0
11348,3.0
11349,11.0
11350,14.0
11351,7.0
11352,2.0
11353,1.0
11354,1.0
11355,13.0
11356,15.0
11357,3.0
11358,2.0
11359,3.0
11360,16.0
11361,4.0
11362,18.0
11363,2.0
11364,10.0
11365,11.0
11366,4.0
11367,16.0
11368,2.0
11369,4.0
11370,11.0
11371,17.0
11372,14.0
11373,4.0
11374,1.0
11375,13.0
11376,4.0
11377,20.0
11378,6.0
11379,0.0
11380,8.0
11381,6.0
11382,7.0
11383,2.0
11384,1.0
11385,7.0
11386,5.0
11387,24.0
11388,1.0
11389,1.0
11390,7.0
11391,4.0
11392,7.0
11393,6.0
11394,4.0
11395,2.0
11396,6.0
11397,4.0
11398,2.0
11399,2.0
11400,9.0
11401,7.0
11402,3.0
11403,2.0
11404,1.0
11405,20.0
11406,2.0
11407,4.0
11408,1.0
11409,0.0
11410,7.0
11411,6.0
11412,0.0
11413,0.0
11414,0.0
11415,2.0
11416,15.0
11417,3.0
11418,2.0
11419,2.0
11420,1.0
11421,12.0
11422,7.0
11423,5.0
11424,3.0
11425,6.0
11426,4.0
11427,6.0
11428,4.0
11429,4.0
11430,6.0
11431,13.0
11432,8.0
11433,3.0
11434,5.0
11435,6.0
11436,4.0
11437,4.0
11438,8.0
11439,4.0
11440,4.0
11441,14.0
11442,8.0
11443,9.0
11444,4.0
11445,1.0
11446,6.0
11447,17.0
11448,1.0
11449,3.0
11450,9.0
11451,13.0
11452,5.0
11453,2.0
11454,2.0
11455,6.0
11456,18.0
11457,2.0
11458,8.0
11459,6.0
11460,4.0
11461,6.0
11462,2.0
11463,2.0
11464,1.0
11465,6.0
11466,5.0
11467,4.0
11468,1.0
11469,1.0
11470,6.0
11471,5.0
11472,5.0
11473,0.0
11474,1.0
11475,15.0
11476,1.0
11477,1.0
11478,15.0
11479,13.0
11480,6.0
11481,7.0
11482,6.0
11483,2.0
11484,1.0
11485,6.0
11486,10.0
11487,4.0
11488,4.0
11489,1.0
11490,1.0
11491,4.0
11492,4.0
11493,9.0
11494,1.0
11495,1.0
11496,5.0
11497,3.0
11498,2.0
11499,12.0
11500,4.0
11501,4.0
11502,16.0
11503,3.0
11504,4.0
11505,12.0
11506,19.0
11507,4.0
11508,4.0
11509,5.0
11510,12.0
11511,4.0
11512,9.0
11513,2.0
11514,1.0
11515,10.0
11516,5.0
11517,1.0
11518,1.0
11519,7.0
11520,11.0
11521,6.0
11522,7.0
11523,1.0
11524,5.0
11525,9.0
11526,4.0
11527,3.0
11528,16.0
11529,3.0
11530,3.0
11531,4.0
11532,13.0
11533,6.0
11534,9.0
11535,2.0
11536,5.0
11537,5.0
11538,18.0
11539,2.0
11540,13.0
11541,4.0
11542,16.0
11543,1.0
11544,1.0
11545,8.0
11546,1.0
11547,10.0
11548,11.0
11549,1.0
11550,19.0
11551,5.0
11552,1.0
11553,2.0
11554,2.0
11555,25.0
11556,3.0
11557,1.0
11558,2.0
11559,1.0
11560,5.0
11561,14.0
11562,6.0
11563,2.0
11564,1.0
11565,9.0
11566,4.0
11567,4.0
11568,1.0
11569,1.0
11570,10.0
11571,5.0
11572,1.0
11573,7.0
11574,4.0
11575,12.0
11576,9.0
11577,3.0
11578,1.0
11579,4.0
11580,6.0
11581,18.0
11582,1.0
11583,6.0
11584,1.0
11585,9.0
11586,3.0
11587,4.0
11588,17.0
11589,3.0
11590,2.0
11591,10.0
11592,9.0
11593,13.0
11594,3.0
11595,14.0
11596,3.0
11597,2.0
11598,2.0
11599,16.0
11600,0.0
11601,13.0
11602,5.0
11603,5.0
11604,1.0
11605,4.0
11606,2.0
11607,1.0
11608,2.0
11609,3.0
11610,10.0
11611,19.0
11612,4.0
11613,5.0
11614,2.0
11615,7.0
11616,3.0
11617,4.0
11618,2.0
11619,3.0
11620,4.0
11621,6.0
11622,4.0
11623,2.0
11624,13.0
11625,7.0
11626,5.0
11627,3.0
11628,13.0
11629,1.0
11630,19.0
11631,8.0
11632,3.0
11633,2.0
11634,1.0
11635,9.0
11636,0.0
11637,0.0
11638,5.0
11639,0.0
11640,13.0
11641,3.0
11642,12.0
11643,3.0
11644,3.0
11645,20.0
11646,7.0
11647,3.0
11648,5.0
11649,1.0
11650,3.0
11651,1.0
11652,7.0
11653,4.0
11654,14.0
11655,13.0
11656,17.0
11657,1.0
11658,12.0
11659,4.0
11660,21.0
11661,8.0
11662,1.0
11663,6.0
11664,5.0
11665,2.0
11666,16.0
11667,3.0
11668,1.0
11669,3.0
11670,9.0
11671,5.0
11672,7.0
11673,9.0
11674,5.0
11675,6.0
11676,5.0
11677,17.0
11678,3.0
11679,2.0
11680,7.0
11681,6.0
11682,6.0
11683,7.0
11684,2.0
11685,12.0
11686,7.0
11687,7.0
11688,3.0
11689,1.0
11690,9.0
11691,7.0
11692,2.0
11693,12.0
11694,6.0
11695,25.0
11696,2.0
11697,5.0
11698,1.0
11699,2.0
11700,22.0
11701,4.0
11702,15.0
11703,1.0
11704,4.0
11705,7.0
11706,4.0
11707,4.0
11708,4.0
11709,8.0
11710,3.0
11711,7.0
11712,5.0
11713,16.0
11714,3.0
11715,19.0
11716,2.0
11717,3.0
11718,2.0
11719,7.0
11720,19.0
11721,2.0
11722,1.0
11723,9.0
11724,13.0
11725,8.0
11726,26.0
11727,5.0
11728,4.0
11729,1.0
11730,3.0
11731,15.0
11732,7.0
11733,6.0
11734,4.0
11735,14.0
11736,5.0
11737,2.0
11738,5.0
11739,1.0
11740,1.0
11741,13.0
11742,4.0
11743,1.0
11744,2.0
11745,19.0
11746,4.0
11747,8.0
11748,4.0
11749,3.0
11750,13.0
11751,22.0
11752,3.0
11753,2.0
11754,2.0
11755,0.0
11756,3.0
11757,13.0
11758,2.0
11759,1.0
11760,3.0
11761,6.0
11762,18.0
11763,6.0
11764,2.0
11765,14.0
11766,4.0
11767,5.0
11768,18.0
11769,5.0
11770,23.0
11771,2.0
11772,4.0
11773,4.0
11774,1.0
11775,25.0
11776,8.0
11777,3.0
11778,5.0
11779,0.0
11780,16.0
11781,11.0
11782,4.0
11783,6.0
11784,2.0
11785,9.0
11786,6.0
11787,4.0
11788,2.0
11789,11.0
11790,4.0
11791,22.0
11792,11.0
11793,2.0
11794,2.0
11795,2.0
11796,4.0
11797,6.0
11798,12.0
11799,3.0
11800,4.0
11801,4.0
11802,7.0
11803,4.0
11804,13.0
11805,8.0
11806,7.0
11807,4.0
11808,4.0
11809,9.0
11810,6.0
11811,13.0
11812,5.0
11813,7.0
11814,1.0
11815,17.0
11816,5.0
11817,4.0
11818,5.0
11819,3.0
11820,9.0
11821,1.0
11822,5.0
11823,2.0
11824,12.0
11825,6.0
11826,10.0
11827,4.0
11828,11.0
11829,8.0
11830,2.0
11831,11.0
11832,14.0
11833,3.0
11834,0.0
11835,17.0
11836,4.0
11837,6.0
11838,4.0
11839,4.0
11840,5.0
11841,11.0
11842,3.0
11843,1.0
11844,4.0
11845,9.0
11846,6.0
11847,5.0
11848,2.0
11849,5.0
11850,19.0
11851,6.0
11852,3.0
11853,3.0
11854,4.0
11855,3.0
11856,12.0
11857,4.0
11858,8.0
11859,3.0
11860,26.0
11861,10.0
11862,2.0
11863,4.0
11864,2.0
11865,5.0
11866,9.0
11867,7.0
11868,3.0
11869,9.0
11870,2.0
11871,15.0
11872,3.0
11873,3.0
11874,1.0
11875,14.0
11876,15.0
11877,4.0
11878,2.0
11879,4.0
11880,21.0
11881,4.0
11882,15.0
11883,3.0
11884,4.0
11885,2.0
11886,9.0
11887,5.0
11888,2.0
11889,2.0
11890,23.0
11891,2.0
11892,15.0
11893,1.0
11894,1.0
11895,4.0
11896,6.0
11897,6.0
11898,2.0
11899,7.0
11900,19.0
11901,15.0
11902,1.0
11903,0.0
11904,0.0
11905,14.0
11906,6.0
11907,8.0
11908,7.0
11909,1.0
11910,22.0
11911,4.0
11912,1.0
11913,3.0
11914,1.0
11915,17.0
11916,2.0
11917,14.0
11918,2.0
11919,3.0
11920,12.0
11921,2.0
11922,3.0
11923,9.0
11924,7.0
11925,19.0
11926,7.0
11927,20.0
11928,4.0
11929,1.0
11930,9.0
11931,2.0
11932,6.0
11933,4.0
11934,1.0
11935,6.0
11936,4.0
11937,13.0
11938,2.0
11939,16.0
11940,7.0
11941,23.0
11942,2.0
11943,11.0
11944,0.0
11945,8.0
11946,6.0
11947,5.0
11948,4.0
11949,2.0
11950,21.0
11951,4.0
11952,6.0
11953,3.0
11954,13.0
11955,1.0
11956,31.0
11957,1.0
11958,7.0
11959,6.0
11960,10.0
11961,4.0
11962,17.0
11963,2.0
11964,5.0
11965,10.0
11966,11.0
11967,2.0
11968,8.0
11969,9.0
11970,4.0
11971,28.0
11972,6.0
11973,4.0
11974,3.0
11975,3.0
11976,6.0
11977,11.0
11978,2.0
11979,4.0
11980,2.0
11981,7.0
11982,5.0
11983,7.0
11984,5.0
11985,3.0
11986,4.0
11987,16.0
11988,7.0
11989,8.0
11990,4.0
11991,4.0
11992,26.0
11993,2.0
11994,6.0
11995,9.0
11996,5.0
11997,32.0
11998,1.0
11999,1.0
12000,5.0
12001,9.0
12002,3.0
12003,21.0
12004,2.0
12005,2.0
12006,17.0
12007,3.0
12008,14.0
12009,1.0
12010,27.0
12011,6.0
12012,5.0
12013,1.0
12014,1.0
12015,11.0
12016,3.0
12017,4.0
12018,5.0
12019,9.0
12020,5.0
12021,13.0
12022,2.0
12023,4.0
12024,4.0
12025,16.0
12026,7.0
12027,3.0
12028,4.0
12029,3.0
12030,3.0
12031,7.0
12032,5.0
12033,10.0
12034,1.0
12035,12.0
12036,3.0
12037,3.0
12038,7.0
12039,1.0
12040,0.0
12041,6.0
12042,20.0
12043,3.0
12044,1.0
12045,7.0
12046,5.0
12047,0.0
12048,5.0
12049,3.0
12050,2.0
12051,5.0
12052,11.0
12053,6.0
12054,2.0
12055,12.0
12056,5.0
12057,1.0
12058,1.0
12059,0.0
12060,6.0
12061,1.0
12062,4.0
12063,3.0
12064,1.0
12065,12.0
12066,8.0
12067,2.0
12068,1.0
12069,13.0
12070,1.0
12071,1.0
12072,12.0
12073,17.0
12074,8.0
12075,11.0
12076,1.0
12077,13.0
12078,5.0
12079,1.0
12080,32.0
12081,1.0
12082,3.0
12083,4.0
12084,4.0
12085,13.0
12086,4.0
12087,3.0
12088,4.0
12089,7.0
12090,12.0
12091,7.0
12092,3.0
12093,1.0
12094,10.0
12095,1.0
12096,13.0
12097,8.0
12098,4.0
12099,19.0
12100,11.0
12101,4.0
12102,8.0
12103,18.0
12104,1.0
12105,13.0
12106,4.0
12107,8.0
12108,6.0
12109,49.0
12110,15.0
12111,12.0
12112,2.0
12113,5.0
12114,3.0
12115,12.0
12116,10.0
12117,8.0
12118,2.0
12119,5.0
12120,25.0
12121,7.0
12122,7.0
12123,3.0
12124,2.0
12125,25.0
12126,13.0
12127,2.0
12128,1.0
12129,3.0
12130,5.0
12131,2.0
12132,5.0
12133,3.0
12134,3.0
12135,3.0
